RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,trimData,outlier,
870.5415,Experiment4Metamer_ResponseGroup2.m,1,10,2,20,19,p,0,13,Data_4_2_20141021T134434.mat,5,2,870.5415,0,
1122.4024,Experiment4Metamer_ResponseGroup2.m,1,16,2,13,19,p,0,14,Data_4_2_20141021T134434.mat,5,2,1122.4024,0,
1081.8041,Experiment4Metamer_ResponseGroup2.m,2,2,1,11,20,q,0,15,Data_4_2_20141021T134434.mat,5,2,1081.8041,0,
847.1372,Experiment4Metamer_ResponseGroup2.m,1,1,1,19,19,p,0,16,Data_4_2_20141021T134434.mat,5,1,847.1372,0,
1132.7197,Experiment4Metamer_ResponseGroup2.m,2,4,2,11,20,q,0,17,Data_4_2_20141021T134434.mat,5,1,1132.7197,0,
1029.3629,Experiment4Metamer_ResponseGroup2.m,2,10,2,12,20,q,0,18,Data_4_2_20141021T134434.mat,5,1,1029.3629,0,
874.5733,Experiment4Metamer_ResponseGroup2.m,1,8,1,2,19,p,0,19,Data_4_2_20141021T134434.mat,5,1,874.5733,0,
1283.6405,Experiment4Metamer_ResponseGroup2.m,2,9,2,3,20,q,0,20,Data_4_2_20141021T134434.mat,5,1,1283.6405,0,
1172.6994,Experiment4Metamer_ResponseGroup2.m,2,10,1,12,20,q,0,21,Data_4_2_20141021T134434.mat,5,2,1172.6994,0,
916.9836,Experiment4Metamer_ResponseGroup2.m,2,9,2,8,20,q,0,22,Data_4_2_20141021T134434.mat,5,1,916.9836,0,
1164.2444,Experiment4Metamer_ResponseGroup2.m,1,8,1,20,19,p,0,23,Data_4_2_20141021T134434.mat,5,1,1164.2444,0,
1055.2476,Experiment4Metamer_ResponseGroup2.m,2,13,1,15,20,q,0,24,Data_4_2_20141021T134434.mat,5,2,1055.2476,0,
1169.3375,Experiment4Metamer_ResponseGroup2.m,1,3,2,14,19,p,0,25,Data_4_2_20141021T134434.mat,5,2,1169.3375,0,
948.4933,Experiment4Metamer_ResponseGroup2.m,2,20,2,11,20,q,0,26,Data_4_2_20141021T134434.mat,5,1,948.4933,0,
1106.7516,Experiment4Metamer_ResponseGroup2.m,2,2,2,20,20,q,0,27,Data_4_2_20141021T134434.mat,5,1,1106.7516,0,
1464.8479,Experiment4Metamer_ResponseGroup2.m,2,8,2,6,20,q,0,29,Data_4_2_20141021T134434.mat,5,1,1464.8479,0,
707.2246,Experiment4Metamer_ResponseGroup2.m,1,12,2,12,19,p,0,31,Data_4_2_20141021T134434.mat,5,2,707.2246,0,
1186.8783,Experiment4Metamer_ResponseGroup2.m,2,12,2,11,20,q,0,32,Data_4_2_20141021T134434.mat,5,1,1186.8783,0,
953.7688,Experiment4Metamer_ResponseGroup2.m,2,20,2,4,20,q,0,33,Data_4_2_20141021T134434.mat,5,1,953.7688,0,
884.1987,Experiment4Metamer_ResponseGroup2.m,1,7,2,14,19,p,0,34,Data_4_2_20141021T134434.mat,5,2,884.1987,0,
714.4938,Experiment4Metamer_ResponseGroup2.m,1,19,2,8,19,p,0,35,Data_4_2_20141021T134434.mat,5,2,714.4938,0,
731.7158,Experiment4Metamer_ResponseGroup2.m,1,16,1,7,19,p,0,36,Data_4_2_20141021T134434.mat,5,1,731.7158,0,
748.6931,Experiment4Metamer_ResponseGroup2.m,1,12,1,15,19,p,0,37,Data_4_2_20141021T134434.mat,5,1,748.6931,0,
777.1631,Experiment4Metamer_ResponseGroup2.m,2,10,1,20,20,q,0,38,Data_4_2_20141021T134434.mat,5,2,777.1631,0,
901.5582,Experiment4Metamer_ResponseGroup2.m,1,16,1,11,19,p,0,39,Data_4_2_20141021T134434.mat,5,1,901.5582,0,
636.4052,Experiment4Metamer_ResponseGroup2.m,2,10,1,11,20,q,0,40,Data_4_2_20141021T134434.mat,5,2,636.4052,0,
1198.9514,Experiment4Metamer_ResponseGroup2.m,2,6,2,8,20,q,0,42,Data_4_2_20141021T134434.mat,5,1,1198.9514,0,
909.5955,Experiment4Metamer_ResponseGroup2.m,2,5,1,9,20,q,0,43,Data_4_2_20141021T134434.mat,5,2,909.5955,0,
705.3678,Experiment4Metamer_ResponseGroup2.m,2,10,2,1,20,q,0,44,Data_4_2_20141021T134434.mat,5,1,705.3678,0,
596.6484,Experiment4Metamer_ResponseGroup2.m,1,3,1,18,19,p,0,45,Data_4_2_20141021T134434.mat,5,1,596.6484,0,
1001.3227,Experiment4Metamer_ResponseGroup2.m,2,20,2,16,20,q,0,46,Data_4_2_20141021T134434.mat,5,1,1001.3227,0,
986.9046,Experiment4Metamer_ResponseGroup2.m,2,18,1,10,20,q,0,47,Data_4_2_20141021T134434.mat,5,2,986.9046,0,
1040.5627,Experiment4Metamer_ResponseGroup2.m,1,4,1,8,19,p,0,48,Data_4_2_20141021T134434.mat,5,1,1040.5627,0,
989.2921,Experiment4Metamer_ResponseGroup2.m,1,6,1,1,19,p,0,51,Data_4_2_20141021T134434.mat,5,1,989.2921,0,
781.5403,Experiment4Metamer_ResponseGroup2.m,2,12,2,19,20,q,0,52,Data_4_2_20141021T134434.mat,5,1,781.5403,0,
860.1911,Experiment4Metamer_ResponseGroup2.m,2,8,2,10,20,q,0,53,Data_4_2_20141021T134434.mat,5,1,860.1911,0,
982.1641,Experiment4Metamer_ResponseGroup2.m,1,10,2,10,19,p,0,54,Data_4_2_20141021T134434.mat,5,2,982.1641,0,
1161.5129,Experiment4Metamer_ResponseGroup2.m,2,19,2,7,20,q,0,55,Data_4_2_20141021T134434.mat,5,1,1161.5129,0,
1271.1436,Experiment4Metamer_ResponseGroup2.m,1,7,1,3,19,p,0,56,Data_4_2_20141021T134434.mat,5,1,1271.1436,0,
1292.9405,Experiment4Metamer_ResponseGroup2.m,1,5,2,10,19,p,0,57,Data_4_2_20141021T134434.mat,5,2,1292.9405,0,
1114.1138,Experiment4Metamer_ResponseGroup2.m,2,4,2,5,20,q,0,58,Data_4_2_20141021T134434.mat,5,1,1114.1138,0,
1087.9146,Experiment4Metamer_ResponseGroup2.m,2,16,2,18,20,q,0,60,Data_4_2_20141021T134434.mat,5,1,1087.9146,0,
1054.4078,Experiment4Metamer_ResponseGroup2.m,1,7,2,20,19,p,0,61,Data_4_2_20141021T134434.mat,5,2,1054.4078,0,
1380.7377,Experiment4Metamer_ResponseGroup2.m,1,4,2,8,19,p,0,62,Data_4_2_20141021T134434.mat,5,2,1380.7377,0,
839.4446,Experiment4Metamer_ResponseGroup2.m,1,11,1,14,19,p,0,64,Data_4_2_20141021T134434.mat,5,1,839.4446,0,
714.5623,Experiment4Metamer_ResponseGroup2.m,2,6,1,11,20,q,0,65,Data_4_2_20141021T134434.mat,5,2,714.5623,0,
696.1281,Experiment4Metamer_ResponseGroup2.m,2,20,1,8,20,q,0,67,Data_4_2_20141021T134434.mat,5,2,696.1281,0,
765.6538,Experiment4Metamer_ResponseGroup2.m,2,19,2,5,20,q,0,68,Data_4_2_20141021T134434.mat,5,1,765.6538,0,
702.6672,Experiment4Metamer_ResponseGroup2.m,2,1,2,13,20,q,0,69,Data_4_2_20141021T134434.mat,5,1,702.6672,0,
1116.4343,Experiment4Metamer_ResponseGroup2.m,1,17,2,3,19,p,0,70,Data_4_2_20141021T134434.mat,5,2,1116.4343,0,
979.7682,Experiment4Metamer_ResponseGroup2.m,2,13,1,11,20,q,0,71,Data_4_2_20141021T134434.mat,5,2,979.7682,0,
1191.0013,Experiment4Metamer_ResponseGroup2.m,2,11,1,18,20,q,0,72,Data_4_2_20141021T134434.mat,5,2,1191.0013,0,
948.7839,Experiment4Metamer_ResponseGroup2.m,1,8,1,8,19,p,0,73,Data_4_2_20141021T134434.mat,5,1,948.7839,0,
600.1053,Experiment4Metamer_ResponseGroup2.m,2,19,1,10,20,q,0,75,Data_4_2_20141021T134434.mat,5,2,600.1053,0,
810.6912,Experiment4Metamer_ResponseGroup2.m,1,8,1,7,19,p,0,76,Data_4_2_20141021T134434.mat,5,1,810.6912,0,
822.9976,Experiment4Metamer_ResponseGroup2.m,2,8,1,3,20,q,0,77,Data_4_2_20141021T134434.mat,5,2,822.9976,0,
765.8006,Experiment4Metamer_ResponseGroup2.m,1,11,2,8,19,p,0,78,Data_4_2_20141021T134434.mat,5,2,765.8006,0,
797.4324,Experiment4Metamer_ResponseGroup2.m,2,17,1,11,20,q,0,79,Data_4_2_20141021T134434.mat,5,2,797.4324,0,
1105.1661,Experiment4Metamer_ResponseGroup2.m,2,6,1,15,20,q,0,80,Data_4_2_20141021T134434.mat,5,2,1105.1661,0,
731.5079,Experiment4Metamer_ResponseGroup2.m,2,18,1,5,20,q,0,81,Data_4_2_20141021T134434.mat,5,2,731.5079,0,
787.7105,Experiment4Metamer_ResponseGroup2.m,1,19,2,1,19,p,0,82,Data_4_2_20141021T134434.mat,5,2,787.7105,0,
591.2644,Experiment4Metamer_ResponseGroup2.m,2,1,2,15,20,q,0,83,Data_4_2_20141021T134434.mat,5,1,591.2644,0,
1255.0773,Experiment4Metamer_ResponseGroup2.m,2,12,2,17,20,q,0,84,Data_4_2_20141021T134434.mat,5,1,1255.0773,0,
807.8913,Experiment4Metamer_ResponseGroup2.m,2,14,2,16,20,q,0,85,Data_4_2_20141021T134434.mat,5,1,807.8913,0,
778.0463,Experiment4Metamer_ResponseGroup2.m,2,15,1,13,20,q,0,87,Data_4_2_20141021T134434.mat,5,2,778.0463,0,
795.1659,Experiment4Metamer_ResponseGroup2.m,1,7,1,15,19,p,0,88,Data_4_2_20141021T134434.mat,5,1,795.1659,0,
1058.3426,Experiment4Metamer_ResponseGroup2.m,2,2,2,19,20,q,0,89,Data_4_2_20141021T134434.mat,5,1,1058.3426,0,
736.906,Experiment4Metamer_ResponseGroup2.m,2,19,1,6,20,q,0,90,Data_4_2_20141021T134434.mat,5,2,736.906,0,
1193.7182,Experiment4Metamer_ResponseGroup2.m,2,9,2,17,20,q,0,91,Data_4_2_20141021T134434.mat,5,1,1193.7182,0,
1060.8842,Experiment4Metamer_ResponseGroup2.m,2,11,1,20,20,q,0,92,Data_4_2_20141021T134434.mat,5,2,1060.8842,0,
1101.7474,Experiment4Metamer_ResponseGroup2.m,2,12,1,13,20,q,0,93,Data_4_2_20141021T134434.mat,5,2,1101.7474,0,
1249.5565,Experiment4Metamer_ResponseGroup2.m,2,3,2,7,20,q,0,94,Data_4_2_20141021T134434.mat,5,1,1249.5565,0,
1085.4327,Experiment4Metamer_ResponseGroup2.m,1,20,1,14,19,p,0,95,Data_4_2_20141021T134434.mat,5,1,1085.4327,0,
1074.0384,Experiment4Metamer_ResponseGroup2.m,1,15,2,1,19,p,0,96,Data_4_2_20141021T134434.mat,5,2,1074.0384,0,
844.9022,Experiment4Metamer_ResponseGroup2.m,2,1,2,4,20,q,0,97,Data_4_2_20141021T134434.mat,5,1,844.9022,0,
754.1394,Experiment4Metamer_ResponseGroup2.m,2,1,1,2,20,q,0,98,Data_4_2_20141021T134434.mat,5,2,754.1394,0,
1266.8278,Experiment4Metamer_ResponseGroup2.m,2,8,2,12,20,q,0,99,Data_4_2_20141021T134434.mat,5,1,1266.8278,0,
711.7018,Experiment4Metamer_ResponseGroup2.m,2,5,1,14,20,q,0,100,Data_4_2_20141021T134434.mat,5,2,711.7018,0,
703.0157,Experiment4Metamer_ResponseGroup2.m,2,10,2,15,20,q,0,101,Data_4_2_20141021T134434.mat,5,1,703.0157,0,
658.1644,Experiment4Metamer_ResponseGroup2.m,2,19,1,19,20,q,0,102,Data_4_2_20141021T134434.mat,5,2,658.1644,0,
670.3204,Experiment4Metamer_ResponseGroup2.m,1,10,2,15,19,p,0,103,Data_4_2_20141021T134434.mat,5,2,670.3204,0,
944.5621,Experiment4Metamer_ResponseGroup2.m,2,17,1,19,20,q,0,104,Data_4_2_20141021T134434.mat,5,2,944.5621,0,
1084.3177,Experiment4Metamer_ResponseGroup2.m,1,14,1,13,19,p,0,105,Data_4_2_20141021T134434.mat,5,1,1084.3177,0,
876.8709,Experiment4Metamer_ResponseGroup2.m,2,3,2,1,20,q,0,106,Data_4_2_20141021T134434.mat,5,1,876.8709,0,
730.2032,Experiment4Metamer_ResponseGroup2.m,1,15,2,9,19,p,0,107,Data_4_2_20141021T134434.mat,5,2,730.2032,0,
644.7265,Experiment4Metamer_ResponseGroup2.m,1,15,2,18,19,p,0,108,Data_4_2_20141021T134434.mat,5,2,644.7265,0,
